"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
15 "WALKING" 0.273899207962963 -0.0170809740090741 -0.107621819518519 0.951524391481481 -0.233918282592593 0.0757356734814815 0.0897770721666667 0.00890588563518519 0.000658706162574074 -0.0554883847662963 -0.06124278833 0.0842484921022222 -0.0776692754648148 -0.0552536572125926 -0.0510976492333333 -0.186514650759259 -0.186514650759259 -0.320129322962963 -0.243711124444444 -0.543979500555556 -0.31744092037037 0.111321097159074 -0.554942138148148 -0.39082198537037 -0.0669378062222222 -0.648905254074074 -0.253399360296296 -0.535422096111111 -0.461464065555556 -0.275156242062037 -0.289753952407407 -0.489166383703704 -0.645075178148148 0.0897980100889306 0.126422435570247 0.0943655576769492 0.0111694409862906 0.0159991089327635 0.0235944805235494 0.118118224740894 0.135645057420211 0.0531220401043608 0.0634383694885315 0.192472558934057 0.143037267412341 0.069649281596837 0.0872959023841002 0.050751770255382 0.115830735035687 0.115830735035687 0.112358515427799 0.107030196556336 0.0523523711850839 0.0851414378634548 0.112946435745762 0.0980766087687609 0.120920192442202 0.134041268541478 0.051688081692822 0.0606820445058677 0.227156057075489 0.148030025666782 0.0995610262646165 0.121174155738381 0.101355956235821 0.0511319762542552
15 "WALKING_DOWNSTAIRS" 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.932302200476191 -0.167462317142857 0.0788822410992857 0.0711457160166667 0.01511589985 -0.0100212901547619 -0.136618653071429 -0.0346755727619048 0.0711758197607143 -0.0482532079928571 -0.0495415503071429 -0.0339213064857143 0.320449387166667 0.320449387166667 -0.0372666071540476 -0.121686320740476 -0.509466648095238 0.235309825547619 0.167518099964286 -0.259812204547619 0.0619687485333333 -0.0269769415214286 -0.345376541261905 -0.22735956545 -0.402332301666667 -0.18319480152381 0.331150229285714 0.158413334683333 -0.373898631190476 -0.565396130714286 0.0975636897768871 0.138343081777009 0.0525546185554908 0.0263315582676416 0.0359134261804646 0.0336507445638626 0.110406702296789 0.14213890075119 0.132780765513739 0.178550224860397 0.11199812376221 0.0502167710252029 0.0730372839913353 0.100101711950677 0.079766465159623 0.0843074538121383 0.0843074538121383 0.11599594177541 0.141728388355394 0.0881397216906127 0.124262197628015 0.127376890783288 0.0653151686351949 0.112274397590935 0.141737913543439 0.123726618102846 0.189314956251743 0.118670652622058 0.0449190713701094 0.0762024472701507 0.123211513090288 0.161718197444248 0.107958573423621
15 "WALKING_UPSTAIRS" 0.270187595833333 -0.0287523860708333 -0.116952464895833 0.918544812291667 -0.3149610125 0.0811803405 0.07297243298125 -0.00417361847916667 -0.00525879898958333 0.0903340029875 -0.154721289270833 0.0911681484547917 -0.144485986527083 -0.0365419164020833 -0.0767242496041667 -0.000971394711666667 -0.000971394711666667 -0.316050382083333 -0.201217274 -0.663637117708333 -0.0746328434375 -0.1019354328 -0.5395910825 -0.2370530733125 -0.338102216666667 -0.714554172708333 -0.361096856875 -0.517025245833333 -0.485701745833333 -0.165242147958333 -0.261956679958333 -0.45369356625 -0.731422357916667 0.0627174721876826 0.0680584240376894 0.176274779184652 0.0283545642339612 0.0545932773784358 0.0624941376082936 0.0968214494845772 0.0769005987743174 0.0468702940193164 0.119316581585053 0.236472093702653 0.124052042422938 0.0584318872228176 0.0583237186096648 0.0369954125686623 0.0652677395812411 0.0652677395812411 0.093006068574363 0.166307268074513 0.045322299772635 0.0634209434970096 0.0896935646858277 0.200541908985233 0.0962946987524551 0.0800573891942744 0.0445189528291144 0.129048824621936 0.280004904932475 0.129603718510143 0.0597336485033284 0.09193735125812 0.176821677084856 0.0389639334529837
16 "LAYING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.988580046285714 -0.984752927142857 -0.985544945285714 -0.975892407428571 -0.976092920571429 -0.985957788 -0.968020521285714 -0.987514525142857 -0.970249638857143 -0.988695277714286 0.0320595858561267 0.0676459451643533 0.059391131231109 0.0683368493945243 0.0605409513376965 0.0760636797936321 0.0064307734362657 0.0137789398572672 0.00877396490881665 0.0192259958114607 0.0251054779183252 0.020003007640236 0.0094688828859188 0.00836853694837705 0.00577577132412235 0.0736634854818791 0.0736634854818791 0.0135325575436175 0.0473169456299891 0.00995833679127391 0.0342841838023851 0.0707439495024918 0.063134353185579 0.00505021906821406 0.013828190872315 0.0074461251075307 0.0184943114149657 0.0274186798367079 0.0188127060334971 0.0675445091942682 0.0153615576937861 0.0485253086221926 0.0103504086170182
16 "SITTING" 0.280768574492754 -0.0102497939956522 -0.0891404038405797 0.942457377971014 -0.086588253942029 0.0892682200463768 0.0734346720289855 0.00985642890855072 -0.0115030575052174 -0.0412014042275362 -0.0574525433043478 0.0795736310463768 -0.0957204520289855 -0.0450369280637681 -0.0588371273536232 -0.961879680724638 -0.961879680724638 -0.987472699130435 -0.946417382463768 -0.992444606231884 -0.987043828985507 -0.961456685507246 -0.959552230434783 -0.990964251304348 -0.981752167391304 -0.981178036811594 -0.978632856956522 -0.96679600173913 -0.960058264057971 -0.958335480724638 -0.983968635942029 -0.954060994347826 -0.989363136376812 0.0404374341548965 0.103400594361993 0.146720716520108 0.0838294701481335 0.0835692363191717 0.149270691916283 0.0126754367146193 0.0235190846330108 0.0215125316556991 0.0410616614310053 0.0914305054769012 0.101708241709523 0.0187818112332076 0.0174386915016618 0.0221473319195665 0.15423054953474 0.15423054953474 0.0294227982955472 0.134818025426534 0.0260217971726947 0.042814285417638 0.109793344826642 0.162281567181741 0.0115901845411039 0.021853039112687 0.0195006262591143 0.0412174098949912 0.101819613714884 0.0932193968791516 0.153586672076891 0.0341364847637564 0.133230804261224 0.0287390045749148
16 "STANDING" 0.283497402948718 -0.0165999672935897 -0.103657729076923 0.941587749358974 -0.0578867045 -0.166737468166667 0.0736438905641026 0.0120767950358846 -0.00476310557910256 -0.0299337294166667 -0.068667733 0.0867342708846154 -0.100107332602564 -0.0424982241410256 -0.0544335294410256 -0.969948825128205 -0.969948825128205 -0.989205231794872 -0.972528178205128 -0.992848576025641 -0.989427670897436 -0.96931401525641 -0.969999504230769 -0.991038638974359 -0.982425403974359 -0.986091891538462 -0.973157351666667 -0.983594244615385 -0.98363927 -0.971082558076923 -0.986502687948718 -0.975448632179487 -0.99117243 0.0258005161100128 0.0609025696629507 0.0762283778277329 0.0521981116650219 0.0406635013976597 0.0842165668822095 0.0104342166764243 0.0181324434838626 0.00744186815453813 0.0383399358771713 0.0198098192012338 0.0205458902983477 0.0143058295556236 0.00679395449971039 0.00820816856166507 0.0847628234189608 0.0847628234189608 0.016366977848415 0.0491184286308003 0.0121764583316043 0.0283972275872227 0.0669876301271221 0.0861415305677572 0.00993543428265334 0.0173150296147679 0.00681069357818248 0.0390003273307864 0.0219474078714452 0.0194742654835278 0.087850699530123 0.01790817752063 0.05117776499952 0.0126969539203791
16 "WALKING" 0.276023564509804 -0.0204286929452941 -0.108804049803922 0.925981326078431 -0.0668246472745098 -0.217351194313725 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 -0.258766694117647 -0.258766694117647 -0.363144483529412 -0.485931932745098 -0.671541834117647 -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.410463241960784 -0.378278490588235 -0.669228540784314 -0.72068229 0.0512837976731282 0.0584757094593491 0.0678792722677371 0.00854778420630218 0.0178415902096331 0.0238028472841375 0.0579152576317526 0.085262487932063 0.0655131588208366 0.0342367335146163 0.0726878257085287 0.0520520028973274 0.0362061306530503 0.0393534104327747 0.0532765465537955 0.0370488524841456 0.0370488524841456 0.0593738514673765 0.0348711721212637 0.037263953186239 0.0546206850253508 0.0534723481887814 0.0756511780920729 0.0624845156070592 0.0981596987279138 0.0756113007125458 0.0355432809342503 0.08642005107986 0.0487424565486116 0.0301034602185269 0.0666629466433342 0.0354328146479482 0.045112735885359
16 "WALKING_DOWNSTAIRS" 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.917818427021277 -0.0584832676382979 -0.225382496382979 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 0.191079793587447 0.191079793587447 -0.165908810808511 -0.309820427234043 -0.590896636382979 0.0368263528276596 -0.134598352726809 -0.04769426376 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.420844008625532 -0.479512983617021 -0.375000625531915 0.114032088546809 -0.0745659082223404 -0.488253939574468 -0.58966315 0.148354755640141 0.100185443401682 0.131015153205068 0.0186205562768486 0.0272253753400515 0.0605601575626465 0.119321929242836 0.0963617608872034 0.0997488242437674 0.154444215973632 0.0528269858510917 0.0903741330016418 0.0530241236319136 0.0655159460572239 0.0628387890577654 0.117786321784982 0.117786321784982 0.111693635605222 0.139632021368764 0.0749036451961762 0.180996477106395 0.103925301470701 0.137460114236636 0.136913313577954 0.099025219823369 0.0940114738699078 0.159909345250286 0.0457922707184966 0.0863319594225931 0.112965774034055 0.124290709707021 0.156038028005742 0.0825727068150623
16 "WALKING_UPSTAIRS" 0.255986102627451 -0.0143654945011765 -0.124074517745098 0.826874282745098 -0.0805926025490196 -0.379059698039216 0.0762526677 0.0173729333352941 0.0380533591627451 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.233990331568627 -0.233990331568627 -0.48321905 -0.308260568039216 -0.737705162156863 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.370649738235294 -0.475597717843137 -0.630546675490196 -0.787833632352941 0.0480310184281802 0.0631982576583832 0.103606323570365 0.0464841478535812 0.0490413670468204 0.0875304359137952 0.0603762832347784 0.0849905313803068 0.0750308048200118 0.133870461551403 0.123386616545409 0.13493949804395 0.0284448577485007 0.0408504677777613 0.0529456640933614 0.0697883579114576 0.0697883579114576 0.060979214210943 0.13212885896561 0.0384980058461166 0.0504523261581723 0.0637379949905403 0.0933980566860315 0.0587519609956821 0.0908951065876605 0.0596442565923799 0.145952566054838 0.146234285387296 0.137598037538735 0.0596386236168191 0.0697358028487593 0.151482734955621 0.0398540983532245
17 "LAYING" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.19913309 0.658792072253521 0.722657502112676 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.953021411126761 -0.953021411126761 -0.981607627887324 -0.960733121690141 -0.985542411126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.98147206915493 -0.977212387746479 -0.98038005915493 -0.971949211126761 -0.973669098591549 -0.976164852112676 -0.961046326338028 -0.979687318732394 -0.969014444788732 -0.982765526478873 0.0540355719064742 0.0977369886174975 0.0586384811172708 0.0865860991904545 0.0783368885887084 0.0441015678174764 0.025709445211828 0.0340516064579288 0.0196341044099992 0.0355718980525156 0.0496969052892776 0.0432255149430972 0.0311194493716929 0.0270753484343726 0.0244952891483283 0.0969066578484633 0.0969066578484633 0.0309819697784083 0.0660797669337151 0.0309691436314026 0.0559333836599933 0.10004216887598 0.0627968051355353 0.0224138025869189 0.0318468521600741 0.0169128344969934 0.0331161425630638 0.0516691247922721 0.0387868557590378 0.0892060568102195 0.0311728729890357 0.0627570024459124 0.030061377574197
17 "SITTING" 0.2773570196875 -0.014156274084375 -0.11362408509375 0.94488374765625 -0.002814673171875 -0.135803881679687 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.97274734640625 -0.97274734640625 -0.99281471515625 -0.967177744375 -0.996334795 -0.9939693815625 -0.96992798921875 -0.97484160453125 -0.99454262109375 -0.9883274196875 -0.9888280653125 -0.98841106765625 -0.98879397953125 -0.98161709828125 -0.973626755 -0.99142725046875 -0.98336929234375 -0.995204564375 0.0106528045679691 0.0735869740603398 0.0646896920432567 0.0216000998538136 0.0676264910276479 0.0821511665950668 0.00782752970070089 0.0112571958272762 0.00660298782578895 0.0180464770953355 0.0164785567243569 0.02961698055709 0.00703787615151104 0.00875542592966534 0.00869008938063337 0.0735921080365722 0.0735921080365722 0.0129897623166532 0.0383245432259247 0.0121734320052567 0.0107585642637514 0.0783696323155297 0.0698409468777771 0.00783409336529406 0.00936063466550146 0.00572791031018128 0.0175593631570398 0.017670073969639 0.0282052569611025 0.0711103792879759 0.015163585796639 0.0392956590600675 0.014196817828935
17 "STANDING" 0.277942503333333 -0.0174120064169231 -0.111432145565 0.904678547435897 -0.257486817948718 -0.202687757012821 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.0269576937130769 -0.0770632126371795 0.0880561869358974 -0.101289168653846 -0.0404518753974359 -0.0546331330897436 -0.977635981410256 -0.977635981410256 -0.991742753589744 -0.978184576538462 -0.993672973717949 -0.990927533846154 -0.97417056948718 -0.980231575769231 -0.992129225769231 -0.986278342435897 -0.989563633076923 -0.980696264102564 -0.987334041282051 -0.985954978205128 -0.980967748205128 -0.990162798846154 -0.984291131538461 -0.992723939358974 0.0212510688977243 0.0600804436718402 0.0540713426215366 0.0429743878326137 0.0538274231883344 0.0620864601648745 0.0142388102600535 0.016012887916816 0.00616445705158685 0.0268334768005037 0.0217726651652292 0.0164096072575713 0.0249782890609073 0.0116815430813541 0.0145815614325329 0.0663613910872502 0.0663613910872502 0.0175218114960022 0.035857888284395 0.0189266277868343 0.0222524465849035 0.0627520475908376 0.0591218049924678 0.0131180650893534 0.0141573457058408 0.00507920012436433 0.0254056621462874 0.0226451201187021 0.0145456730146035 0.0641635930666612 0.0194497928249286 0.0348809630079915 0.0196943914259273
17 "WALKING" 0.272341855245902 -0.0184875403339344 -0.109792122032787 0.92811236852459 -0.179927382704918 -0.190265949622951 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.109959237927869 -0.0379251328622951 -0.0513807166754098 -0.151151487704918 -0.151151487704918 -0.301093269180328 -0.335009836885246 -0.517167440655738 -0.360991674918033 -0.0650267622126229 -0.382832802295082 -0.423446094590164 -0.194232721737705 -0.523427055737705 -0.40771670852459 -0.490166286557377 -0.398809217540984 -0.429380043442623 -0.335938891803279 -0.518618058688525 -0.582711859672131 0.0627938926492014 0.046904114986566 0.0717495535021654 0.00746341115358525 0.0173973624077117 0.0292820395701325 0.0747073072901715 0.0857337766686217 0.0477440265983173 0.0933915073384528 0.0578763378229459 0.0418164902249826 0.0944379047030644 0.141336530362618 0.045117655311517 0.0615783131767385 0.0615783131767385 0.0463285353665776 0.0849990851309404 0.0831480037792562 0.0536261804705018 0.0511525422441405 0.0858921887463945 0.0749379900697223 0.124113137166265 0.0554519217888514 0.0908637920959001 0.0531808520370307 0.0339491748450631 0.0661958304518658 0.0748745537670474 0.114829849437276 0.0989919735173735
17 "WALKING_DOWNSTAIRS" 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.928817578043478 -0.151077057652174 -0.160962985956522 0.118250858006522 -0.0113826178208696 -0.00939838078195652 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.1077700285 -0.0381702367441304 -0.0582518846641304 0.148951103536087 0.148951103536087 -0.221631694184783 -0.232641763307609 -0.540325787826087 -0.0226239171245652 -0.130272514565217 -0.3180818605 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.316412962967391 -0.451126869347826 -0.403380386086957 0.0580680522108696 -0.188680399771739 -0.40943875826087 -0.57734888 0.110595096112753 0.166742314046151 0.217708019754447 0.0260266169091134 0.0318193751749037 0.0886841681800652 0.131893931070766 0.131220137739559 0.13387799604882 0.161614855030421 0.123180883774174 0.0768233045654913 0.0830833667251603 0.15932453196695 0.0852445954357531 0.117425867551044 0.117425867551044 0.122318208807208 0.128333313432015 0.123525740301503 0.130006176143545 0.175763820258538 0.230602571194748 0.140582211310089 0.138393698330892 0.142262561727753 0.170377039779519 0.116344303319779 0.0699881632936392 0.117355272478529 0.13228665204522 0.139796086012065 0.123255688102335
17 "WALKING_UPSTAIRS" 0.252604768583333 -0.0228645614308333 -0.121290442104167 0.853530565833333 -0.284153753333333 -0.298171464166667 0.07680441704375 0.03083565139375 0.00759533846458334 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.0128062276916667 -0.0128062276916667 -0.357233897916667 -0.235191249091667 -0.637367490625 -0.1397522212625 -0.1175197356 -0.3999234945625 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.150305643291667 -0.360299853125 -0.504066956875 -0.669008763541667 0.0821790377904302 0.128935062094342 0.165911923370366 0.0384883483182384 0.0371345746021566 0.0618806480171346 0.0841416389021708 0.0905913063608662 0.0720249780349664 0.156484326461241 0.107076110442978 0.0927460871832621 0.081352751107542 0.112423486550924 0.0537738146846047 0.0947642694896761 0.0947642694896761 0.0858161627575991 0.120771086054605 0.0815372091865746 0.0865758736784085 0.144961847922667 0.175078149278324 0.0810604405681377 0.108072755661356 0.0774587473539125 0.155518978209958 0.0977279786064224 0.0940407229846856 0.0828263162011862 0.0871219008266589 0.130853841544777 0.0696738642566605
18 "LAYING" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.220600509076923 0.719755403692308 0.605495317692308 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.986456241538462 -0.986456241538462 -0.98832154 -0.980740846769231 -0.993095122615385 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.986788412 -0.988548418307692 -0.984329092153846 -0.991901007538462 0.013643928320123 0.0113926836391187 0.00761615337389608 0.0238938988247458 0.0090243932726798 0.0072523289100462 0.0080680446638806 0.00616918905453567 0.00575569949593001 0.00999455451486664 0.0123043961880718 0.0212807022798027 0.00317715491034966 0.00724543672230138 0.00445225896409581 0.0145895355969916 0.0145895355969916 0.00825899232565046 0.0279584197950416 0.00737556123646444 0.0146645080967057 0.0116828477575797 0.00763019866619351 0.00780600391746713 0.00540646168056552 0.005451876628483 0.0100669943243921 0.012804972179218 0.0200657093078893 0.0133512013077678 0.00818884245581031 0.0288928578467834 0.00699819360171488
18 "SITTING" 0.27727001877193 -0.0128691279736842 -0.111904775824561 0.909816469298246 0.12988647622807 0.161877417894737 0.076622889 0.00694560289491228 0.00278757042058246 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.983674151754386 -0.983674151754386 -0.989869574561404 -0.977634992105263 -0.994873439824561 -0.993144920175439 -0.976538530350877 -0.982996441403509 -0.991924709824561 -0.983642391578947 -0.988689671578947 -0.989961500350877 -0.988702701403509 -0.983027386491228 -0.984781467192982 -0.990407075964912 -0.986535242105263 -0.99480818754386 0.00522049958272825 0.035353216246392 0.0330595537118076 0.00969547073239842 0.0347791362487672 0.0372261084387374 0.0063922568720229 0.00880949594858683 0.00485979884539809 0.0123405446473789 0.015080072786949 0.0299876678027632 0.00455566506153754 0.00584725953828853 0.00641117850166859 0.0323795593024691 0.0323795593024691 0.00755946143595287 0.0336922469391713 0.00688852612663248 0.00485746087079966 0.0380114344275739 0.0372740580607704 0.00618813311050729 0.0079393031203712 0.00454906977196502 0.0115832205762622 0.0164273636442368 0.0292053990229288 0.0327064675023775 0.00796266373001808 0.0347322395509843 0.00666055521971976
18 "STANDING" 0.278458805890411 -0.0166353518150685 -0.108453355945205 0.947573239863014 -0.204206320958904 -0.0485767106575342 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.972607495342466 -0.972607495342466 -0.98596529369863 -0.963006793150685 -0.988685954931507 -0.990409919315068 -0.961239135479452 -0.975772813972603 -0.989544971232877 -0.975243689589041 -0.986265653561644 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.976797646027397 -0.984987073150685 -0.972352593013699 -0.988960668767123 0.0080415543757328 0.0359051880961385 0.0340144068064862 0.0117238443405252 0.0166657182703713 0.0233126033652019 0.00884690116165269 0.0175011729163224 0.00545740062367452 0.0337338772615301 0.0141910337525109 0.0205924300163404 0.0146430984845443 0.00679526307632135 0.0088098406855656 0.0272732144701389 0.0272732144701389 0.0129185920942573 0.0327262341277012 0.00948812205248033 0.00772324465968601 0.0376738142334372 0.0392120875553576 0.00794757530624106 0.017169856623238 0.0048162312760155 0.0346169064856797 0.0155428684245941 0.0197576875619866 0.026620908330433 0.0129016796520238 0.0341264860374847 0.0101729278021102
18 "WALKING" 0.273887758571429 -0.0178023631866071 -0.104218315464286 0.92386524875 -0.254317085892857 -0.0609313415892857 0.0767524278392857 0.0282745481892857 0.010685091 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.287908078035714 -0.287908078035714 -0.379269262142857 -0.500471147857143 -0.636485896964286 -0.37147515625 -0.24360627125 -0.48977105125 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.609673434464286 -0.570898150714286 -0.538152344821429 -0.424386734107143 -0.41403775125 -0.620331394285714 -0.710596311071429 0.0515549798210614 0.0675141787616688 0.132178966596601 0.00734132958649083 0.0191039920611044 0.0123876110020476 0.0630886667166427 0.0779825751518605 0.0997745637868966 0.049814534434902 0.0293737156392202 0.064465500239487 0.105487542737388 0.0716897543120817 0.0459408864477981 0.0494808202794472 0.0494808202794472 0.0523339159450147 0.0306644325133606 0.0429418698488556 0.0585708789970442 0.0646616067434108 0.132160876043779 0.0779451732644218 0.0858537417091562 0.105528321102944 0.0430348604427745 0.030701681470123 0.0710166905375405 0.0418319658280835 0.0606502307238482 0.023354842774236 0.0391037912454944
18 "WALKING_DOWNSTAIRS" 0.288439468909091 -0.0168666920221818 -0.1033908092 0.932277478363636 -0.225809125454545 -0.0493636733454545 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.293531973636364 -0.293531973636364 -0.466516044 -0.381022814727273 -0.701663073636364 -0.350086793272727 -0.309049613818182 -0.505824358 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.241973534781818 -0.3833987134 -0.604735414363636 -0.744236045090909 0.0763564748374554 0.0662557635006738 0.100577760358174 0.022320935572002 0.0326499649877075 0.0416446174201787 0.08402725316976 0.0819797727011683 0.0730903078012758 0.205333731033588 0.0524386888342217 0.0498945474571772 0.0651761859483926 0.0840671116929012 0.0608900609872425 0.0897177681794507 0.0897177681794507 0.106328553960956 0.186465545205725 0.0976864722628396 0.0782591508918656 0.0592332121573206 0.0963726107049879 0.0832199932177486 0.0865084168089748 0.0695327921475215 0.218919159116835 0.0548968072251021 0.0489813945782339 0.0806300400411016 0.125315893181868 0.208318988716708 0.112260973402111
18 "WALKING_UPSTAIRS" 0.265401201896552 -0.0222060684378914 -0.112655891327586 0.883330258448276 -0.316619946206897 -0.106112549189655 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.279146312758621 -0.279146312758621 -0.601463948275862 -0.3691086 -0.781652689310345 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.59232371 -0.649817266551724 -0.504364096896552 -0.436561064482759 -0.574481396551724 -0.654029089310345 -0.826193160862069 0.0371843088055197 0.0750719550575475 0.0831952952530521 0.0235535464986749 0.0440432271395462 0.0629569758007413 0.0360814234879976 0.0457579367231354 0.0679260325057032 0.15952100111287 0.0868518386476004 0.146871674475039 0.0492630330394734 0.0348402421918691 0.0317142088656262 0.0495439642797343 0.0495439642797343 0.0469240368426529 0.126051491375935 0.0273685638847245 0.0442278651714553 0.0866912076494995 0.0852525355033987 0.0408581837238213 0.0456507110962666 0.0625608535090967 0.169737547036539 0.121317748808874 0.154801466155945 0.0495415067604316 0.0539440811168207 0.137781795348598 0.0264003865507146
